date,state,deaths_new
"Wednesday, 22 April, 2020",Pulau Pinang,0
"Wednesday, 22 April, 2020",Sabah,0
"Wednesday, 22 April, 2020",Sarawak,1
"Wednesday, 22 April, 2020",Selangor,0
"Wednesday, 22 April, 2020",Terengganu,0
"Wednesday, 22 April, 2020",W.P. Kuala Lumpur,0
"Wednesday, 22 April, 2020",W.P. Labuan,0
"Wednesday, 22 April, 2020",W.P. Putrajaya,0
"Thursday, 23 April, 2020",Johor,1
"Thursday, 23 April, 2020",Kedah,0
"Thursday, 23 April, 2020",Kelantan,0
"Thursday, 23 April, 2020",Melaka,0
"Thursday, 23 April, 2020",Negeri Sembilan,0
"Thursday, 23 April, 2020",Pahang,0
"Thursday, 23 April, 2020",Perak,0
"Thursday, 23 April, 2020",Perlis,0
"Thursday, 23 April, 2020",Pulau Pinang,0
"Thursday, 23 April, 2020",Sabah,0
"Thursday, 23 April, 2020",Sarawak,0
"Thursday, 23 April, 2020",Selangor,0
"Thursday, 23 April, 2020",Terengganu,0
"Thursday, 23 April, 2020",W.P. Kuala Lumpur,0
"Thursday, 23 April, 2020",W.P. Labuan,0
"Thursday, 23 April, 2020",W.P. Putrajaya,0
"Friday, 24 April, 2020",Johor,0
"Friday, 24 April, 2020",Kedah,0
"Friday, 24 April, 2020",Kelantan,0
"Friday, 24 April, 2020",Melaka,0
"Friday, 24 April, 2020",Negeri Sembilan,0
"Friday, 24 April, 2020",Pahang,0
"Friday, 24 April, 2020",Perak,0
"Friday, 24 April, 2020",Perlis,0
"Friday, 24 April, 2020",Pulau Pinang,0
"Friday, 24 April, 2020",Sabah,0
"Friday, 24 April, 2020",Sarawak,0
"Friday, 24 April, 2020",Selangor,1
"Friday, 24 April, 2020",Terengganu,0
"Friday, 24 April, 2020",W.P. Kuala Lumpur,0
"Friday, 24 April, 2020",W.P. Labuan,0
"Friday, 24 April, 2020",W.P. Putrajaya,0
"Saturday, 25 April, 2020",Johor,0
"Saturday, 25 April, 2020",Kedah,0
"Saturday, 25 April, 2020",Kelantan,0
"Saturday, 25 April, 2020",Melaka,0
"Saturday, 25 April, 2020",Negeri Sembilan,0
"Saturday, 25 April, 2020",Pahang,0
"Saturday, 25 April, 2020",Perak,0
"Saturday, 25 April, 2020",Perlis,0
"Saturday, 25 April, 2020",Pulau Pinang,0
"Saturday, 25 April, 2020",Sabah,0
"Saturday, 25 April, 2020",Sarawak,0
"Saturday, 25 April, 2020",Selangor,2
"Saturday, 25 April, 2020",Terengganu,0
"Saturday, 25 April, 2020",W.P. Kuala Lumpur,0
"Saturday, 25 April, 2020",W.P. Labuan,0
"Saturday, 25 April, 2020",W.P. Putrajaya,0
"Sunday, 26 April, 2020",Johor,0
"Sunday, 26 April, 2020",Kedah,0
"Sunday, 26 April, 2020",Kelantan,0
"Sunday, 26 April, 2020",Melaka,0
"Sunday, 26 April, 2020",Negeri Sembilan,0
"Sunday, 26 April, 2020",Pahang,0
"Sunday, 26 April, 2020",Perak,0
"Sunday, 26 April, 2020",Perlis,0
"Sunday, 26 April, 2020",Pulau Pinang,0
"Sunday, 26 April, 2020",Sabah,0
"Sunday, 26 April, 2020",Sarawak,0
"Sunday, 26 April, 2020",Selangor,0
"Sunday, 26 April, 2020",Terengganu,0
"Sunday, 26 April, 2020",W.P. Kuala Lumpur,0
"Sunday, 26 April, 2020",W.P. Labuan,0
"Sunday, 26 April, 2020",W.P. Putrajaya,0
"Monday, 27 April, 2020",Johor,1
"Monday, 27 April, 2020",Kedah,0
"Monday, 27 April, 2020",Kelantan,0
"Monday, 27 April, 2020",Melaka,0
"Monday, 27 April, 2020",Negeri Sembilan,0
"Monday, 27 April, 2020",Pahang,0
"Monday, 27 April, 2020",Perak,0
"Monday, 27 April, 2020",Perlis,0
"Monday, 27 April, 2020",Pulau Pinang,0
"Monday, 27 April, 2020",Sabah,0
"Monday, 27 April, 2020",Sarawak,0
"Monday, 27 April, 2020",Selangor,0
"Monday, 27 April, 2020",Terengganu,0
"Monday, 27 April, 2020",W.P. Kuala Lumpur,0
"Monday, 27 April, 2020",W.P. Labuan,0
"Monday, 27 April, 2020",W.P. Putrajaya,0
"Tuesday, 28 April, 2020",Johor,0
"Tuesday, 28 April, 2020",Kedah,0
"Tuesday, 28 April, 2020",Kelantan,0
"Tuesday, 28 April, 2020",Melaka,0
"Tuesday, 28 April, 2020",Negeri Sembilan,0
"Tuesday, 28 April, 2020",Pahang,0
"Tuesday, 28 April, 2020",Perak,0
"Tuesday, 28 April, 2020",Perlis,0
"Tuesday, 28 April, 2020",Pulau Pinang,0
"Tuesday, 28 April, 2020",Sabah,0
"Tuesday, 28 April, 2020",Sarawak,0
"Tuesday, 28 April, 2020",Selangor,1
"Tuesday, 28 April, 2020",Terengganu,0
"Tuesday, 28 April, 2020",W.P. Kuala Lumpur,0
"Tuesday, 28 April, 2020",W.P. Labuan,0
"Tuesday, 28 April, 2020",W.P. Putrajaya,0
"Wednesday, 29 April, 2020",Johor,0
"Wednesday, 29 April, 2020",Kedah,0
"Wednesday, 29 April, 2020",Kelantan,0
"Wednesday, 29 April, 2020",Melaka,0
"Wednesday, 29 April, 2020",Negeri Sembilan,0
"Wednesday, 29 April, 2020",Pahang,1
"Wednesday, 29 April, 2020",Perak,0
"Wednesday, 29 April, 2020",Perlis,0
"Wednesday, 29 April, 2020",Pulau Pinang,0
"Wednesday, 29 April, 2020",Sabah,0
"Wednesday, 29 April, 2020",Sarawak,0
"Wednesday, 29 April, 2020",Selangor,0
"Wednesday, 29 April, 2020",Terengganu,0
"Wednesday, 29 April, 2020",W.P. Kuala Lumpur,0
"Wednesday, 29 April, 2020",W.P. Labuan,0
"Wednesday, 29 April, 2020",W.P. Putrajaya,0
"Thursday, 30 April, 2020",Johor,0
"Thursday, 30 April, 2020",Kedah,0
"Thursday, 30 April, 2020",Kelantan,0
"Thursday, 30 April, 2020",Melaka,0
"Thursday, 30 April, 2020",Negeri Sembilan,0
"Thursday, 30 April, 2020",Pahang,0
"Thursday, 30 April, 2020",Perak,0
"Thursday, 30 April, 2020",Perlis,0
"Thursday, 30 April, 2020",Pulau Pinang,0
"Thursday, 30 April, 2020",Sabah,0
"Thursday, 30 April, 2020",Sarawak,1
"Thursday, 30 April, 2020",Selangor,0
"Thursday, 30 April, 2020",Terengganu,0
"Thursday, 30 April, 2020",W.P. Kuala Lumpur,1
"Thursday, 30 April, 2020",W.P. Labuan,0
"Thursday, 30 April, 2020",W.P. Putrajaya,0
"Friday, 1 May, 2020",Johor,0
"Friday, 1 May, 2020",Kedah,0
"Friday, 1 May, 2020",Kelantan,0
"Friday, 1 May, 2020",Melaka,0
"Friday, 1 May, 2020",Negeri Sembilan,0
"Friday, 1 May, 2020",Pahang,0
"Friday, 1 May, 2020",Perak,0
"Friday, 1 May, 2020",Perlis,0
"Friday, 1 May, 2020",Pulau Pinang,0
"Friday, 1 May, 2020",Sabah,0
"Friday, 1 May, 2020",Sarawak,0
"Friday, 1 May, 2020",Selangor,0
"Friday, 1 May, 2020",Terengganu,0
"Friday, 1 May, 2020",W.P. Kuala Lumpur,0
"Friday, 1 May, 2020",W.P. Labuan,0
"Friday, 1 May, 2020",W.P. Putrajaya,0
"Saturday, 2 May, 2020",Johor,0
"Saturday, 2 May, 2020",Kedah,0
"Saturday, 2 May, 2020",Kelantan,0
"Saturday, 2 May, 2020",Melaka,0
"Saturday, 2 May, 2020",Negeri Sembilan,0
"Saturday, 2 May, 2020",Pahang,0
"Saturday, 2 May, 2020",Perak,0
"Saturday, 2 May, 2020",Perlis,0
"Saturday, 2 May, 2020",Pulau Pinang,0
"Saturday, 2 May, 2020",Sabah,0
"Saturday, 2 May, 2020",Sarawak,0
"Saturday, 2 May, 2020",Selangor,0
"Saturday, 2 May, 2020",Terengganu,0
"Saturday, 2 May, 2020",W.P. Kuala Lumpur,1
"Saturday, 2 May, 2020",W.P. Labuan,0
"Saturday, 2 May, 2020",W.P. Putrajaya,0
"Sunday, 3 May, 2020",Johor,0
"Sunday, 3 May, 2020",Kedah,0
"Sunday, 3 May, 2020",Kelantan,0
"Sunday, 3 May, 2020",Melaka,0
"Sunday, 3 May, 2020",Negeri Sembilan,1
"Sunday, 3 May, 2020",Pahang,0
"Sunday, 3 May, 2020",Perak,0
"Sunday, 3 May, 2020",Perlis,0
"Sunday, 3 May, 2020",Pulau Pinang,0
"Sunday, 3 May, 2020",Sabah,0
"Sunday, 3 May, 2020",Sarawak,0
"Sunday, 3 May, 2020",Selangor,0
"Sunday, 3 May, 2020",Terengganu,0
"Sunday, 3 May, 2020",W.P. Kuala Lumpur,0
"Sunday, 3 May, 2020",W.P. Labuan,0
"Sunday, 3 May, 2020",W.P. Putrajaya,0
"Monday, 4 May, 2020",Johor,0
"Monday, 4 May, 2020",Kedah,0
"Monday, 4 May, 2020",Kelantan,0
"Monday, 4 May, 2020",Melaka,0
"Monday, 4 May, 2020",Negeri Sembilan,0
"Monday, 4 May, 2020",Pahang,0
"Monday, 4 May, 2020",Perak,0
"Monday, 4 May, 2020",Perlis,0
"Monday, 4 May, 2020",Pulau Pinang,0
"Monday, 4 May, 2020",Sabah,0
"Monday, 4 May, 2020",Sarawak,0
"Monday, 4 May, 2020",Selangor,0
"Monday, 4 May, 2020",Terengganu,0
"Monday, 4 May, 2020",W.P. Kuala Lumpur,0
"Monday, 4 May, 2020",W.P. Labuan,0
"Monday, 4 May, 2020",W.P. Putrajaya,0
"Tuesday, 5 May, 2020",Johor,0
"Tuesday, 5 May, 2020",Kedah,0
"Tuesday, 5 May, 2020",Kelantan,0
"Tuesday, 5 May, 2020",Melaka,0
"Tuesday, 5 May, 2020",Negeri Sembilan,0
"Tuesday, 5 May, 2020",Pahang,0
"Tuesday, 5 May, 2020",Perak,0
"Tuesday, 5 May, 2020",Perlis,0
"Tuesday, 5 May, 2020",Pulau Pinang,0
"Tuesday, 5 May, 2020",Sabah,0
"Tuesday, 5 May, 2020",Sarawak,0
"Tuesday, 5 May, 2020",Selangor,2
"Tuesday, 5 May, 2020",Terengganu,0
"Tuesday, 5 May, 2020",W.P. Kuala Lumpur,0
"Tuesday, 5 May, 2020",W.P. Labuan,0
"Tuesday, 5 May, 2020",W.P. Putrajaya,0
"Wednesday, 6 May, 2020",Johor,0
"Wednesday, 6 May, 2020",Kedah,0
"Wednesday, 6 May, 2020",Kelantan,0
"Wednesday, 6 May, 2020",Melaka,0
"Wednesday, 6 May, 2020",Negeri Sembilan,0
"Wednesday, 6 May, 2020",Pahang,0
"Wednesday, 6 May, 2020",Perak,0
"Wednesday, 6 May, 2020",Perlis,0
"Wednesday, 6 May, 2020",Pulau Pinang,0
"Wednesday, 6 May, 2020",Sabah,0
"Wednesday, 6 May, 2020",Sarawak,0
"Wednesday, 6 May, 2020",Selangor,0
"Wednesday, 6 May, 2020",Terengganu,0
"Wednesday, 6 May, 2020",W.P. Kuala Lumpur,0
"Wednesday, 6 May, 2020",W.P. Labuan,0
"Wednesday, 6 May, 2020",W.P. Putrajaya,0
"Thursday, 7 May, 2020",Johor,0
"Thursday, 7 May, 2020",Kedah,0
"Thursday, 7 May, 2020",Kelantan,0
"Thursday, 7 May, 2020",Melaka,0
"Thursday, 7 May, 2020",Negeri Sembilan,0
"Thursday, 7 May, 2020",Pahang,0
"Thursday, 7 May, 2020",Perak,0
"Thursday, 7 May, 2020",Perlis,0
"Thursday, 7 May, 2020",Pulau Pinang,0
"Thursday, 7 May, 2020",Sabah,1
"Thursday, 7 May, 2020",Sarawak,0
"Thursday, 7 May, 2020",Selangor,0
"Thursday, 7 May, 2020",Terengganu,0
"Thursday, 7 May, 2020",W.P. Kuala Lumpur,0
"Thursday, 7 May, 2020",W.P. Labuan,0
"Thursday, 7 May, 2020",W.P. Putrajaya,0
"Friday, 8 May, 2020",Johor,0
"Friday, 8 May, 2020",Kedah,0
"Friday, 8 May, 2020",Kelantan,0
"Friday, 8 May, 2020",Melaka,0
"Friday, 8 May, 2020",Negeri Sembilan,0
"Friday, 8 May, 2020",Pahang,0
"Friday, 8 May, 2020",Perak,0
"Friday, 8 May, 2020",Perlis,0
"Friday, 8 May, 2020",Pulau Pinang,0
"Friday, 8 May, 2020",Sabah,0
"Friday, 8 May, 2020",Sarawak,0
"Friday, 8 May, 2020",Selangor,0
"Friday, 8 May, 2020",Terengganu,0
"Friday, 8 May, 2020",W.P. Kuala Lumpur,0
"Friday, 8 May, 2020",W.P. Labuan,0
"Friday, 8 May, 2020",W.P. Putrajaya,0
"Saturday, 9 May, 2020",Johor,0
"Saturday, 9 May, 2020",Kedah,0
"Saturday, 9 May, 2020",Kelantan,0
"Saturday, 9 May, 2020",Melaka,1
"Saturday, 9 May, 2020",Negeri Sembilan,0
"Saturday, 9 May, 2020",Pahang,0
"Saturday, 9 May, 2020",Perak,0
"Saturday, 9 May, 2020",Perlis,0
"Saturday, 9 May, 2020",Pulau Pinang,0
"Saturday, 9 May, 2020",Sabah,0
"Saturday, 9 May, 2020",Sarawak,0
"Saturday, 9 May, 2020",Selangor,0
"Saturday, 9 May, 2020",Terengganu,0
"Saturday, 9 May, 2020",W.P. Kuala Lumpur,0
"Saturday, 9 May, 2020",W.P. Labuan,0
"Saturday, 9 May, 2020",W.P. Putrajaya,0
"Sunday, 10 May, 2020",Johor,0
"Sunday, 10 May, 2020",Kedah,0
"Sunday, 10 May, 2020",Kelantan,0
"Sunday, 10 May, 2020",Melaka,0
"Sunday, 10 May, 2020",Negeri Sembilan,0
"Sunday, 10 May, 2020",Pahang,0
"Sunday, 10 May, 2020",Perak,0
"Sunday, 10 May, 2020",Perlis,0
"Sunday, 10 May, 2020",Pulau Pinang,0
"Sunday, 10 May, 2020",Sabah,0
"Sunday, 10 May, 2020",Sarawak,0
"Sunday, 10 May, 2020",Selangor,1
"Sunday, 10 May, 2020",Terengganu,0
"Sunday, 10 May, 2020",W.P. Kuala Lumpur,0
"Sunday, 10 May, 2020",W.P. Labuan,0
"Sunday, 10 May, 2020",W.P. Putrajaya,0
"Monday, 11 May, 2020",Johor,0
"Monday, 11 May, 2020",Kedah,0
"Monday, 11 May, 2020",Kelantan,0
"Monday, 11 May, 2020",Melaka,0
"Monday, 11 May, 2020",Negeri Sembilan,0
"Monday, 11 May, 2020",Pahang,0
"Monday, 11 May, 2020",Perak,0
"Monday, 11 May, 2020",Perlis,0
"Monday, 11 May, 2020",Pulau Pinang,0
"Monday, 11 May, 2020",Sabah,0
"Monday, 11 May, 2020",Sarawak,0
"Monday, 11 May, 2020",Selangor,0
"Monday, 11 May, 2020",Terengganu,0
"Monday, 11 May, 2020",W.P. Kuala Lumpur,0
"Monday, 11 May, 2020",W.P. Labuan,0
"Monday, 11 May, 2020",W.P. Putrajaya,0
"Tuesday, 12 May, 2020",Johor,0
"Tuesday, 12 May, 2020",Kedah,0
"Tuesday, 12 May, 2020",Kelantan,0
"Tuesday, 12 May, 2020",Melaka,0
"Tuesday, 12 May, 2020",Negeri Sembilan,0
"Tuesday, 12 May, 2020",Pahang,1
"Tuesday, 12 May, 2020",Perak,0
"Tuesday, 12 May, 2020",Perlis,0
"Tuesday, 12 May, 2020",Pulau Pinang,0
"Tuesday, 12 May, 2020",Sabah,0
"Tuesday, 12 May, 2020",Sarawak,0
"Tuesday, 12 May, 2020",Selangor,0
"Tuesday, 12 May, 2020",Terengganu,0
"Tuesday, 12 May, 2020",W.P. Kuala Lumpur,0
"Tuesday, 12 May, 2020",W.P. Labuan,0
"Tuesday, 12 May, 2020",W.P. Putrajaya,0
"Wednesday, 13 May, 2020",Johor,1
"Wednesday, 13 May, 2020",Kedah,0
"Wednesday, 13 May, 2020",Kelantan,0
"Wednesday, 13 May, 2020",Melaka,0
"Wednesday, 13 May, 2020",Negeri Sembilan,0
"Wednesday, 13 May, 2020",Pahang,1
"Wednesday, 13 May, 2020",Perak,0
"Wednesday, 13 May, 2020",Perlis,0
"Wednesday, 13 May, 2020",Pulau Pinang,0
"Wednesday, 13 May, 2020",Sabah,0
"Wednesday, 13 May, 2020",Sarawak,0
"Wednesday, 13 May, 2020",Selangor,0
"Wednesday, 13 May, 2020",Terengganu,0
"Wednesday, 13 May, 2020",W.P. Kuala Lumpur,0
"Wednesday, 13 May, 2020",W.P. Labuan,0
"Wednesday, 13 May, 2020",W.P. Putrajaya,0
"Thursday, 14 May, 2020",Johor,0
"Thursday, 14 May, 2020",Kedah,0
"Thursday, 14 May, 2020",Kelantan,0
"Thursday, 14 May, 2020",Melaka,0
"Thursday, 14 May, 2020",Negeri Sembilan,0
"Thursday, 14 May, 2020",Pahang,0
"Thursday, 14 May, 2020",Perak,0
"Thursday, 14 May, 2020",Perlis,0
"Thursday, 14 May, 2020",Pulau Pinang,0
"Thursday, 14 May, 2020",Sabah,0
"Thursday, 14 May, 2020",Sarawak,0
"Thursday, 14 May, 2020",Selangor,0
"Thursday, 14 May, 2020",Terengganu,0
"Thursday, 14 May, 2020",W.P. Kuala Lumpur,0
"Thursday, 14 May, 2020",W.P. Labuan,0
"Thursday, 14 May, 2020",W.P. Putrajaya,0
"Friday, 15 May, 2020",Johor,0
"Friday, 15 May, 2020",Kedah,0
"Friday, 15 May, 2020",Kelantan,0
"Friday, 15 May, 2020",Melaka,0
"Friday, 15 May, 2020",Negeri Sembilan,0
"Friday, 15 May, 2020",Pahang,0
"Friday, 15 May, 2020",Perak,0
"Friday, 15 May, 2020",Perlis,0
"Friday, 15 May, 2020",Pulau Pinang,0
"Friday, 15 May, 2020",Sabah,0
"Friday, 15 May, 2020",Sarawak,0
"Friday, 15 May, 2020",Selangor,0
"Friday, 15 May, 2020",Terengganu,0
"Friday, 15 May, 2020",W.P. Kuala Lumpur,0
"Friday, 15 May, 2020",W.P. Labuan,0
"Friday, 15 May, 2020",W.P. Putrajaya,0
"Saturday, 16 May, 2020",Johor,0
"Saturday, 16 May, 2020",Kedah,0
"Saturday, 16 May, 2020",Kelantan,0
"Saturday, 16 May, 2020",Melaka,0
"Saturday, 16 May, 2020",Negeri Sembilan,0
"Saturday, 16 May, 2020",Pahang,0
"Saturday, 16 May, 2020",Perak,0
"Saturday, 16 May, 2020",Perlis,0
"Saturday, 16 May, 2020",Pulau Pinang,0
"Saturday, 16 May, 2020",Sabah,0
"Saturday, 16 May, 2020",Sarawak,0
"Saturday, 16 May, 2020",Selangor,0
"Saturday, 16 May, 2020",Terengganu,0
"Saturday, 16 May, 2020",W.P. Kuala Lumpur,0
"Saturday, 16 May, 2020",W.P. Labuan,0
"Saturday, 16 May, 2020",W.P. Putrajaya,0
"Sunday, 17 May, 2020",Johor,0
"Sunday, 17 May, 2020",Kedah,0
"Sunday, 17 May, 2020",Kelantan,0
"Sunday, 17 May, 2020",Melaka,0
"Sunday, 17 May, 2020",Negeri Sembilan,0
"Sunday, 17 May, 2020",Pahang,0
"Sunday, 17 May, 2020",Perak,0
"Sunday, 17 May, 2020",Perlis,0
"Sunday, 17 May, 2020",Pulau Pinang,0
"Sunday, 17 May, 2020",Sabah,0
"Sunday, 17 May, 2020",Sarawak,0
"Sunday, 17 May, 2020",Selangor,0
"Sunday, 17 May, 2020",Terengganu,0
"Sunday, 17 May, 2020",W.P. Kuala Lumpur,0
"Sunday, 17 May, 2020",W.P. Labuan,0
"Sunday, 17 May, 2020",W.P. Putrajaya,0
"Monday, 18 May, 2020",Johor,0
"Monday, 18 May, 2020",Kedah,0
"Monday, 18 May, 2020",Kelantan,0
"Monday, 18 May, 2020",Melaka,0
"Monday, 18 May, 2020",Negeri Sembilan,0
"Monday, 18 May, 2020",Pahang,1
"Monday, 18 May, 2020",Perak,0
"Monday, 18 May, 2020",Perlis,0
"Monday, 18 May, 2020",Pulau Pinang,0
"Monday, 18 May, 2020",Sabah,0
"Monday, 18 May, 2020",Sarawak,0
"Monday, 18 May, 2020",Selangor,0
"Monday, 18 May, 2020",Terengganu,0
"Monday, 18 May, 2020",W.P. Kuala Lumpur,0
"Monday, 18 May, 2020",W.P. Labuan,0
"Monday, 18 May, 2020",W.P. Putrajaya,0
"Tuesday, 19 May, 2020",Johor,0
"Tuesday, 19 May, 2020",Kedah,0
"Tuesday, 19 May, 2020",Kelantan,0
"Tuesday, 19 May, 2020",Melaka,0
"Tuesday, 19 May, 2020",Negeri Sembilan,0
"Tuesday, 19 May, 2020",Pahang,0
"Tuesday, 19 May, 2020",Perak,0
"Tuesday, 19 May, 2020",Perlis,0
"Tuesday, 19 May, 2020",Pulau Pinang,0
"Tuesday, 19 May, 2020",Sabah,0
"Tuesday, 19 May, 2020",Sarawak,0
"Tuesday, 19 May, 2020",Selangor,0
"Tuesday, 19 May, 2020",Terengganu,0
"Tuesday, 19 May, 2020",W.P. Kuala Lumpur,0
"Tuesday, 19 May, 2020",W.P. Labuan,0
"Tuesday, 19 May, 2020",W.P. Putrajaya,0
"Wednesday, 20 May, 2020",Johor,0
"Wednesday, 20 May, 2020",Kedah,0
"Wednesday, 20 May, 2020",Kelantan,0
"Wednesday, 20 May, 2020",Melaka,0
"Wednesday, 20 May, 2020",Negeri Sembilan,0
"Wednesday, 20 May, 2020",Pahang,0
"Wednesday, 20 May, 2020",Perak,0
"Wednesday, 20 May, 2020",Perlis,0
"Wednesday, 20 May, 2020",Pulau Pinang,0
"Wednesday, 20 May, 2020",Sabah,0
"Wednesday, 20 May, 2020",Sarawak,0
"Wednesday, 20 May, 2020",Selangor,0
"Wednesday, 20 May, 2020",Terengganu,0
"Wednesday, 20 May, 2020",W.P. Kuala Lumpur,0
"Wednesday, 20 May, 2020",W.P. Labuan,0
"Wednesday, 20 May, 2020",W.P. Putrajaya,0
"Thursday, 21 May, 2020",Johor,0
"Thursday, 21 May, 2020",Kedah,0
"Thursday, 21 May, 2020",Kelantan,0
"Thursday, 21 May, 2020",Melaka,0
"Thursday, 21 May, 2020",Negeri Sembilan,0
"Thursday, 21 May, 2020",Pahang,0
"Thursday, 21 May, 2020",Perak,0
"Thursday, 21 May, 2020",Perlis,0
"Thursday, 21 May, 2020",Pulau Pinang,0
"Thursday, 21 May, 2020",Sabah,0
"Thursday, 21 May, 2020",Sarawak,0
"Thursday, 21 May, 2020",Selangor,1
"Thursday, 21 May, 2020",Terengganu,0
"Thursday, 21 May, 2020",W.P. Kuala Lumpur,0
"Thursday, 21 May, 2020",W.P. Labuan,0
"Thursday, 21 May, 2020",W.P. Putrajaya,0
"Friday, 22 May, 2020",Johor,0
"Friday, 22 May, 2020",Kedah,0
"Friday, 22 May, 2020",Kelantan,0
"Friday, 22 May, 2020",Melaka,0
"Friday, 22 May, 2020",Negeri Sembilan,0
"Friday, 22 May, 2020",Pahang,0
"Friday, 22 May, 2020",Perak,0
"Friday, 22 May, 2020",Perlis,0
"Friday, 22 May, 2020",Pulau Pinang,0
"Friday, 22 May, 2020",Sabah,0
"Friday, 22 May, 2020",Sarawak,0
"Friday, 22 May, 2020",Selangor,0
"Friday, 22 May, 2020",Terengganu,0
"Friday, 22 May, 2020",W.P. Kuala Lumpur,0
"Friday, 22 May, 2020",W.P. Labuan,0
"Friday, 22 May, 2020",W.P. Putrajaya,0
"Saturday, 23 May, 2020",Johor,0
"Saturday, 23 May, 2020",Kedah,0
"Saturday, 23 May, 2020",Kelantan,0
"Saturday, 23 May, 2020",Melaka,0
"Saturday, 23 May, 2020",Negeri Sembilan,0
"Saturday, 23 May, 2020",Pahang,0
"Saturday, 23 May, 2020",Perak,0
"Saturday, 23 May, 2020",Perlis,0
"Saturday, 23 May, 2020",Pulau Pinang,0
"Saturday, 23 May, 2020",Sabah,0
"Saturday, 23 May, 2020",Sarawak,0
"Saturday, 23 May, 2020",Selangor,0
"Saturday, 23 May, 2020",Terengganu,0
"Saturday, 23 May, 2020",W.P. Kuala Lumpur,0
"Saturday, 23 May, 2020",W.P. Labuan,0
"Saturday, 23 May, 2020",W.P. Putrajaya,0
"Sunday, 24 May, 2020",Johor,0
"Sunday, 24 May, 2020",Kedah,0
"Sunday, 24 May, 2020",Kelantan,0
"Sunday, 24 May, 2020",Melaka,0
"Sunday, 24 May, 2020",Negeri Sembilan,0
"Sunday, 24 May, 2020",Pahang,0
"Sunday, 24 May, 2020",Perak,0
"Sunday, 24 May, 2020",Perlis,0
"Sunday, 24 May, 2020",Pulau Pinang,0
"Sunday, 24 May, 2020",Sabah,0
"Sunday, 24 May, 2020",Sarawak,0
"Sunday, 24 May, 2020",Selangor,0
"Sunday, 24 May, 2020",Terengganu,0
"Sunday, 24 May, 2020",W.P. Kuala Lumpur,0
"Sunday, 24 May, 2020",W.P. Labuan,0
"Sunday, 24 May, 2020",W.P. Putrajaya,0
"Monday, 25 May, 2020",Johor,0
"Monday, 25 May, 2020",Kedah,0
"Monday, 25 May, 2020",Kelantan,0
"Monday, 25 May, 2020",Melaka,0
"Monday, 25 May, 2020",Negeri Sembilan,0
"Monday, 25 May, 2020",Pahang,0
"Monday, 25 May, 2020",Perak,0
"Monday, 25 May, 2020",Perlis,0
"Monday, 25 May, 2020",Pulau Pinang,0
"Monday, 25 May, 2020",Sabah,0
"Monday, 25 May, 2020",Sarawak,0
"Monday, 25 May, 2020",Selangor,0
"Monday, 25 May, 2020",Terengganu,0
"Monday, 25 May, 2020",W.P. Kuala Lumpur,0
"Monday, 25 May, 2020",W.P. Labuan,0
"Monday, 25 May, 2020",W.P. Putrajaya,0
"Tuesday, 26 May, 2020",Johor,0
"Tuesday, 26 May, 2020",Kedah,0
"Tuesday, 26 May, 2020",Kelantan,0
"Tuesday, 26 May, 2020",Melaka,0
"Tuesday, 26 May, 2020",Negeri Sembilan,0
"Tuesday, 26 May, 2020",Pahang,0
"Tuesday, 26 May, 2020",Perak,0
"Tuesday, 26 May, 2020",Perlis,0
"Tuesday, 26 May, 2020",Pulau Pinang,0
"Tuesday, 26 May, 2020",Sabah,0
"Tuesday, 26 May, 2020",Sarawak,0
"Tuesday, 26 May, 2020",Selangor,0
"Tuesday, 26 May, 2020",Terengganu,0
"Tuesday, 26 May, 2020",W.P. Kuala Lumpur,0
"Tuesday, 26 May, 2020",W.P. Labuan,0
"Tuesday, 26 May, 2020",W.P. Putrajaya,0
"Wednesday, 27 May, 2020",Johor,0
"Wednesday, 27 May, 2020",Kedah,0
"Wednesday, 27 May, 2020",Kelantan,0
"Wednesday, 27 May, 2020",Melaka,0
"Wednesday, 27 May, 2020",Negeri Sembilan,0
"Wednesday, 27 May, 2020",Pahang,0
"Wednesday, 27 May, 2020",Perak,0
"Wednesday, 27 May, 2020",Perlis,0
"Wednesday, 27 May, 2020",Pulau Pinang,0
"Wednesday, 27 May, 2020",Sabah,0
"Wednesday, 27 May, 2020",Sarawak,0
"Wednesday, 27 May, 2020",Selangor,0
"Wednesday, 27 May, 2020",Terengganu,0
"Wednesday, 27 May, 2020",W.P. Kuala Lumpur,0
"Wednesday, 27 May, 2020",W.P. Labuan,0
"Wednesday, 27 May, 2020",W.P. Putrajaya,0
"Thursday, 28 May, 2020",Johor,0
"Thursday, 28 May, 2020",Kedah,0
"Thursday, 28 May, 2020",Kelantan,0
"Thursday, 28 May, 2020",Melaka,0
"Thursday, 28 May, 2020",Negeri Sembilan,0
"Thursday, 28 May, 2020",Pahang,0
"Thursday, 28 May, 2020",Perak,0
"Thursday, 28 May, 2020",Perlis,0
"Thursday, 28 May, 2020",Pulau Pinang,0
"Thursday, 28 May, 2020",Sabah,0
"Thursday, 28 May, 2020",Sarawak,0
"Thursday, 28 May, 2020",Selangor,0
"Thursday, 28 May, 2020",Terengganu,0
"Thursday, 28 May, 2020",W.P. Kuala Lumpur,0
"Thursday, 28 May, 2020",W.P. Labuan,0
"Thursday, 28 May, 2020",W.P. Putrajaya,0
"Friday, 29 May, 2020",Johor,0
"Friday, 29 May, 2020",Kedah,0
"Friday, 29 May, 2020",Kelantan,0
